#{"t_start": 1779524107.8075707, "env_id": "None"}
r,l,t
-69.795947,8,617.92237
-115.976836,8,617.93712
-15.951734,8,617.944114
3.637558,8,617.964214
-16.234943,8,617.975969
-30.938515,8,617.993326
-63.743387,8,618.002511
-95.296489,8,618.015507
3.909374,8,618.023505
2.475654,8,618.039624
3.107969,8,618.055342
-2.430855,8,618.055342
-6.420554,8,618.08712
-148.511661,8,618.098755
-97.95217,8,618.118171
-151.13376,8,618.135111
-17.364335,8,618.153482
-22.607639,8,618.161014
5.940881,8,618.185115
-11.330793,8,618.203931
-24.148963,8,618.2205
3.181268,8,618.23363
-70.567041,8,618.250782
-28.848615,8,618.266404
-12.568881,8,618.281513
-58.550749,8,618.305766
-10.710487,8,618.321241
-60.592865,8,618.344324
-44.287001,8,618.344324
-50.302645,8,618.378835
-27.758824,8,618.397506
-4.714604,8,618.413738
-95.630655,8,618.438203
-28.423377,8,618.448603
-16.304086,8,618.46264
-63.131637,8,618.495533
3.736662,8,618.497067
-0.015647,8,618.52795
-15.155486,8,618.5309
5.296748,8,618.548037
-0.484472,8,618.570474
-2.412756,8,618.581742
-64.741414,8,618.599612
4.329389,8,618.613525
-9.394081,8,618.629366
-109.148844,8,618.645039
5.412195,8,618.656254
-20.78486,8,618.672799
6.489411,8,618.684231
-79.675374,8,618.698
3.92148,8,618.711648
-55.878048,8,618.727061
-47.54948,8,618.7482
-101.957692,8,618.75938
-31.509112,8,618.771941
-85.717604,8,618.783962
-4.820753,8,618.793976
2.250393,8,618.797994
-27.575016,8,618.817261
-31.725093,8,618.829465
-151.66156,8,618.854552
4.850062,8,618.869619
2.821225,8,618.882058
-32.454668,8,618.891593
-46.277461,8,618.90732
-63.298473,8,618.930597
6.98238,8,618.940616
-10.437637,8,618.954189
1.985902,8,618.964438
-121.600448,8,618.978309
2.467908,8,618.991141
7.622169,8,619.000898
5.252651,8,619.0142
-39.350578,8,619.022877
11.040783,8,619.040162
-11.331792,8,619.05599
1.296785,8,619.068023
-71.988011,8,619.083963
-7.313992,8,619.094964
-17.708321,8,619.109343
3.219358,8,619.122846
-57.348952,8,619.134428
-56.697611,8,619.150191
0.470742,8,619.164226
-82.31748,8,619.179559
4.284049,8,619.196728
4.163335,8,619.208728
5.467256,8,619.230462
-33.914026,8,619.241691
-5.471953,8,619.260783
5.920107,8,619.276001
4.086279,8,619.29014
-11.391524,8,619.308167
5.276458,8,619.313229
-31.462913,8,619.32985
2.975602,8,619.349879
-45.441335,8,619.363428
-10.635326,8,619.386966
-0.308331,8,619.399831
-21.412005,8,619.414829
-35.32515,8,619.434414
-10.376083,8,619.446456
-60.743614,8,619.46226
-42.639,8,619.474008
-83.447442,8,619.494027
-29.055156,8,619.509869
-29.086681,8,619.521152
-5.656713,8,619.535983
-19.755904,8,619.54703
3.080199,8,619.562814
-1.346339,8,619.57685
-80.575932,8,619.588643
-33.80832,8,619.610058
-45.199397,8,619.62227
-34.349647,8,619.637485
-23.245866,8,619.652121
-33.220406,8,619.663642
-18.471594,8,619.678972
-70.050661,8,619.688843
-85.529513,8,619.711274
-63.296396,8,619.713154
3.215205,8,619.737203
-3.865759,8,619.752204
6.542076,8,619.763274
-82.303641,8,619.781534
-0.111766,8,619.799326
-40.278457,8,619.799326
-3.121619,8,619.830641
-36.537833,8,619.830641
4.463153,8,619.861503
4.306568,8,619.877785
-110.317927,8,619.888893
-88.411454,8,619.904934
-19.297881,8,619.910841
-139.830021,8,619.932083
-1.262271,8,619.942344
-3.071653,8,619.956627
-73.971277,8,619.976089
-82.374483,8,619.986108
-2.081854,8,619.991866
-24.600933,8,620.006042
-9.010308,8,620.026043
1.542201,8,620.043836
-28.106653,8,620.055991
-93.682216,8,620.069706
-9.445378,8,620.085084
-58.250109,8,620.097181
-59.530175,8,620.11051
-92.697423,8,620.124524
-12.455808,8,620.139908
1.501422,8,620.165177
-10.198576,8,620.177346
-4.437772,8,620.1946
-51.160597,8,620.208627
-250.295728,8,620.223314
-70.204501,8,620.239785
-6.389691,8,620.25263
-23.09665,8,620.274292
4.534257,8,620.284347
-84.452492,8,620.299245
4.593685,8,620.322148
-40.595321,8,620.333251
-47.529977,8,620.346792
-155.591375,8,620.363399
-30.138877,8,620.382297
-19.943092,8,620.397607
-9.971808,8,620.399611
-41.097354,8,620.413911
-67.829003,8,620.430898
4.674097,8,620.44686
-6.906476,8,620.462977
-25.656752,8,620.462977
-49.622576,8,620.499095
-6.400306,8,620.501096
-37.275244,8,620.531511
-86.913469,8,620.550101
-16.363054,8,620.561811
-105.512731,8,620.580113
-62.875665,8,620.60554
-81.552375,8,620.633067
-2.590905,8,620.656127
-155.748392,8,620.676007
-5.493462,8,620.690038
-68.625831,8,620.715378
-97.141073,8,620.739729
-81.665469,8,620.958697
8.511227,8,621.021964
-71.077633,8,621.057836
-165.564498,8,621.063001
-119.480138,8,621.092841
5.504876,8,621.113043
-111.445644,8,621.125042
-18.467916,8,621.141042
-153.554432,8,621.141042
-91.373779,8,621.176518
-33.784898,8,621.186608
-5.424165,8,621.202724
-7.516638,8,621.202724
3.570354,8,621.218869
-5.205195,8,621.236654
-27.397482,8,621.264
-69.487539,8,621.28091
-78.205909,8,621.298048
-128.725427,8,621.298048
2.907948,8,621.327672
-51.885509,8,621.342276
-51.545096,8,621.354285
-6.813727,8,621.368965
-164.297407,8,621.386646
6.433795,8,621.395991
-29.253387,8,621.415111
-5.706617,8,621.431052
-3.971848,8,621.481005
-69.378593,8,621.497731
1.742413,8,621.512893
3.600973,8,621.528973
-102.837062,8,621.530973
-3.114413,8,621.54706
-65.292603,8,621.54706
-122.396678,8,621.566338
-3.359891,8,621.580869
-13.82185,8,621.594732
-71.197899,8,621.622827
-8.393581,8,621.630177
-6.936079,8,621.652829
-143.619669,8,621.672817
-71.22943,8,621.683829
-75.098004,8,621.698738
-45.232274,8,621.704855
3.199263,8,621.720882
-19.023981,8,621.738623
-4.920841,8,621.752368
-74.373788,8,621.76341
6.196349,8,621.772862
7.012019,8,621.7928
-1.515655,8,621.808033
-59.382937,8,621.813039
-52.923584,8,621.829797
-27.556134,8,621.855297
-61.954061,8,621.868618
-7.34019,8,621.880617
-17.768707,8,621.889618
2.548661,8,621.901801
-29.072229,8,621.910362
-76.966398,8,621.924866
-13.156822,8,621.938627
-54.75434,8,621.950521
-121.518435,8,621.954005
-43.386513,8,621.970058
-0.224245,8,621.993513
-14.439126,8,622.008874
-20.326918,8,622.016855
-43.84441,8,622.034318
-2.696041,8,622.034318
2.719331,8,622.065433
8.008888,8,622.079446
-15.163393,8,622.079446
9.17852,8,622.105298
-10.348137,8,622.117301
-116.621547,8,622.131891
1.090539,8,622.144415
-35.102386,8,622.154431
-8.035866,8,622.173745
12.108403,8,622.187576
-9.528021,8,622.201624
-91.65727,8,622.21742
-14.212552,8,622.227348
-13.075049,8,622.238999
-51.754116,8,622.250651
0.270561,8,622.264692
-4.026325,8,622.283246
4.888659,8,622.294622
-121.397001,8,622.309162
-8.406453,8,622.320318
-41.719506,8,622.336318
-19.32894,8,622.353845
-162.209671,8,622.366474
2.722064,8,622.384139
-3.87212,8,622.395409
-3.329711,8,622.409607
0.586499,8,622.413732
-61.815844,8,622.436033
-1.710751,8,622.441024
7.12798,8,622.457045
-22.622264,8,622.47623
-42.357296,8,622.492744
2.425949,8,622.504608
8.012336,8,622.523251
-81.303935,8,622.536984
-109.126059,8,622.559783
-2.116454,8,622.561724
-11.12365,8,622.588642
-93.096637,8,622.607642
-1.796489,8,622.619646
-170.224071,8,622.633735
0.558672,8,622.64845
4.04673,8,622.657462
-71.537271,8,622.672696
-13.492267,8,622.672696
-4.805399,8,622.688798
-23.278515,8,622.720915
-56.697477,8,622.722922
-19.566832,8,622.737149
-3.108068,8,622.755323
-8.972892,8,622.77353
-115.223888,8,622.786621
-90.214084,8,622.795622
-77.03624,8,622.81181
-125.85285,8,622.826958
-50.375687,8,622.843248
-42.163573,8,622.859243
-115.35637,8,622.872159
-40.177796,8,622.890158
-151.039468,8,622.902716
-110.775161,8,622.917519
-65.596732,8,622.927521
-110.395792,8,622.943751
-25.111825,8,622.9599
-208.23249,8,622.967919
-3.622932,8,622.981681
-53.124677,8,622.996382
-114.242704,8,623.00594
-1.611148,8,623.016452
-27.391918,8,623.028145
0.804378,8,623.043649
-4.150203,8,623.059527
-42.13433,8,623.071185
-39.32103,8,623.084971
-56.699755,8,623.09685
-6.62806,8,623.109851
4.312484,8,623.125771
-31.001683,8,623.137006
2.792461,8,623.158762
-2.595968,8,623.170702
-21.070164,8,623.188222
-90.807202,8,623.205371
-134.973014,8,623.21637
3.183122,8,623.237206
-47.173634,8,623.25496
-51.963296,8,623.275265
-21.466939,8,623.300152
-15.436976,8,623.314775
-105.161933,8,623.335962
-30.269779,8,623.352026
-45.608851,8,623.377815
-87.063206,8,623.396673
3.227508,8,623.414887
1.310533,8,623.438019
-19.108697,8,623.454045
-65.89682,8,623.47588
-30.963111,8,623.498113
-46.057064,8,623.515646
-53.53209,8,623.538083
-22.119025,8,623.547991
-210.742222,8,623.547991
-0.498064,8,623.579684
-80.250511,8,623.59973
-113.958873,8,623.61376
-19.558469,8,623.630416
1.996516,8,623.646778
-11.024581,8,623.659849
-18.654953,8,623.672832
-32.185989,8,623.688742
-126.741347,8,623.712821
-4.71695,8,623.720982
-43.995739,8,623.744985
0.315627,8,623.756082
-18.043769,8,623.766069
-44.730007,8,623.781971
-18.401577,8,623.79794
-72.332517,8,623.79794
-20.918878,8,623.813763
-23.163853,8,623.82959
7.703651,8,623.854502
-23.821902,8,623.870627
-11.785122,8,623.875675
11.507768,8,623.900929
-83.562158,8,623.916432
-64.2265,8,623.926929
-27.08002,8,623.946166
-13.688037,8,623.96279
-11.52389,8,623.973835
-7.725561,8,623.988372
-130.7481,8,623.995013
-9.435728,8,624.015293
-28.169733,8,624.03402
-18.825288,8,624.041771
-129.766408,8,624.061688
-97.235275,8,624.073672
-3.053526,8,624.089836
-91.56217,8,624.09495
0.265575,8,624.110999
-58.90681,8,624.129545
-119.533538,8,624.144936
-70.230159,8,624.16067
-29.489689,8,624.1745
0.59565,8,624.1745
4.44859,8,624.202865
1.857044,8,624.213447
4.396269,8,624.227465
-4.478721,8,624.24683
-44.290058,8,624.260881
-15.31525,8,624.268655
-68.847765,8,624.281006
-137.82939,8,624.300568
3.722042,8,624.312569
-127.094968,8,624.321832
6.725526,8,624.33582
-99.258013,8,624.346924
-39.128609,8,624.363457
-39.763607,8,624.378758
-49.868245,8,624.378758
-100.932904,8,624.395449
-45.004289,8,624.416047
-16.034484,8,624.430649
-81.860058,8,624.448056
-58.856603,8,624.462071
7.392251,8,624.47984
-57.467201,8,624.47984
5.002949,8,624.508265
-3.689939,8,624.52353
1.397174,8,624.531973
-87.476525,8,624.547747
-56.181585,8,624.547747
-73.960106,8,624.563797
-11.214076,8,624.5971
-35.534667,8,624.599104
-69.215943,8,624.622241
-75.107709,8,624.637134
-55.925396,8,624.65568
-66.564697,8,624.673702
-95.498914,8,624.686023
-34.999903,8,624.700422
-35.407589,8,624.711655
-31.638636,8,624.724528
-59.822839,8,624.737292
-16.402439,8,624.754151
-2.178097,8,624.763261
-19.875719,8,624.785954
-1.941775,8,624.799948
-19.355865,8,624.810949
-22.043468,8,624.810949
2.291096,8,624.838132
2.379991,8,624.851216
-9.755498,8,624.860217
-60.142162,8,624.881057
-27.430447,8,624.89159
-54.362182,8,624.907687
-79.245396,8,624.907687
-21.983199,8,624.923798
-7.188893,8,624.954031
2.550411,8,624.954031
-13.883173,8,624.97892
-82.628164,8,624.990117
2.340773,8,625.005923
-123.890579,8,625.020533
-109.588633,8,625.03635
-30.987972,8,625.052113
10.402151,8,625.061115
2.137178,8,625.07595
-32.12424,8,625.091281
2.421714,8,625.102777
-14.305736,8,625.121722
-62.899698,8,625.127088
-57.293327,8,625.148984
-121.057198,8,625.164887
-0.06544,8,625.176465
-27.254577,8,625.189814
-8.71303,8,625.195822
-35.92364,8,625.211683
-25.739871,8,625.225378
-4.2304,8,625.227381
8.026746,8,625.254665
-80.276132,8,625.263807
-99.408067,8,625.27617
-14.009826,8,625.29121
-140.908208,8,625.30342
-76.122181,8,625.318874
-8.622639,8,625.331294
-0.023013,8,625.345906
-30.973766,8,625.364054
-0.893557,8,625.375056
-72.625865,8,625.3894
-8.942939,8,625.395826
-86.294989,8,625.414306
-13.505692,8,625.426474
-55.596752,8,625.436936
-22.376264,8,625.452699
-39.358547,8,625.462196
6.282776,8,625.475469
3.478644,8,625.497712
6.384653,8,625.509837
-21.224955,8,625.527174
-69.840676,8,625.541335
-53.501835,8,625.5563
-119.668866,8,625.572672
-20.062689,8,625.585671
-146.999684,8,625.606451
-28.546813,8,625.618503
3.451477,8,625.638221
-111.097312,8,625.657178
-2.13537,8,625.67305
-23.075089,8,625.688732
-13.986826,8,625.702647
-83.197766,8,625.728356
-50.498424,8,625.738296
-41.059555,8,625.752034
-62.863654,8,625.773972
0.68317,8,625.785994
-22.810382,8,625.797975
-19.518822,8,625.817834
4.853805,8,625.833857
-36.904501,8,625.847921
-61.29752,8,625.868834
5.625918,8,625.889842
-39.24866,8,625.905951
-11.645069,8,625.917482
-2.398499,8,625.937109
-89.104655,8,625.938852
-26.595887,8,625.954834
-0.720329,8,625.970626
-17.871012,8,625.988644
-78.808735,8,626.011849
-3.763041,8,626.016941
-2.695489,8,626.037844
-72.128485,8,626.05127
-45.693176,8,626.067321
-69.358672,8,626.079816
-12.500269,8,626.104144
-28.216785,8,626.119138
-46.52038,8,626.129639
2.010971,8,626.146079
-49.521991,8,626.163413
-22.250736,8,626.175029
-44.296034,8,626.191118
4.796352,8,626.207306
2.365646,8,626.218513
-35.228488,8,626.235526
-13.282573,8,626.251364
1.690943,8,626.262846
-69.140091,8,626.280761
-53.896577,8,626.280761
-2.924493,8,626.29982
-93.295379,8,626.314687
-153.726855,8,626.328979
0.816336,8,626.348098
-21.633077,8,626.36299
1.375577,8,626.375991
-16.89897,8,626.378918
-9.60194,8,626.398395
-19.976891,8,626.414604
-94.415508,8,626.430663
-12.09892,8,626.448027
1.760997,8,626.448027
-49.698525,8,626.464083
-34.68738,8,626.481423
-78.272128,8,626.497314
-7.422172,8,626.51437
-172.25057,8,626.525125
3.531875,8,626.540519
-54.018946,8,626.556069
-57.993195,8,626.569345
-2.018763,8,626.591115
-14.769846,8,626.602368
-28.501795,8,626.617708
4.36936,8,626.632708
7.727089,8,626.642708
-57.079054,8,626.655708
-3.801284,8,626.661032
2.630053,8,626.680128
-114.869039,8,626.696755
-21.590148,8,626.704812
-47.995504,8,626.724883
5.67484,8,626.726883
0.819377,8,626.744656
-30.59593,8,626.763557
-108.145055,8,626.774689
-94.880719,8,626.790844
3.49471,8,626.790844
-117.076041,8,626.806907
-0.228432,8,626.822845
1.498378,8,626.840913
3.335144,8,626.86016
-39.379864,8,626.870485
-235.676751,8,626.888497
-4.935376,8,626.896871
-19.369663,8,626.918393
6.491668,8,626.936368
-109.415654,8,626.948367
0.369688,8,626.963718
-20.588303,8,626.969725
-87.410444,8,626.985795
-18.543254,8,627.0019
-65.855813,8,627.003906
-9.144199,8,627.030066
-58.800438,8,627.033713
1.474097,8,627.051515
7.216106,8,627.069769
-12.480909,8,627.07868
3.52866,8,627.094478
-47.535727,8,627.113066
6.356533,8,627.113066
-2.595882,8,627.141915
1.364156,8,627.152041
-84.150002,8,627.165628
-32.082918,8,627.18022
1.850581,8,627.189133
-7.718775,8,627.204737
-16.15408,8,627.216764
0.283472,8,627.230534
-1.779379,8,627.248575
-81.613856,8,627.259247
5.708765,8,627.276371
-17.813722,8,627.288369
-26.862544,8,627.297388
-8.909882,8,627.312421
5.901656,8,627.327878
3.253593,8,627.342325
-135.154296,8,627.355618
-65.417478,8,627.369403
4.020265,8,627.378626
-5.979624,8,627.394653
-2.304195,8,627.408782
-34.753764,8,627.417124
-87.357583,8,627.430432
-17.369503,8,627.452364
-11.411022,8,627.470393
-18.971348,8,627.478146
-112.815494,8,627.497383
-21.537297,8,627.512524
-18.63375,8,627.51652
-40.408823,8,627.539506
-3.538338,8,627.557844
-32.404319,8,627.573585
-53.880753,8,627.592259
-78.521795,8,627.608879
-45.338965,8,627.62086
-57.716033,8,627.640167
-9.728587,8,627.653051
-78.003082,8,627.674782
-73.609541,8,627.691472
-18.142169,8,627.694441
-37.872643,8,627.709195
-9.643922,8,627.731499
7.867208,8,627.735502
-53.835333,8,627.753699
-189.652185,8,627.772398
1.258903,8,627.783395
6.965635,8,627.799574
2.467064,8,627.817743
-74.368436,8,627.837879
-8.684677,8,627.844793
-21.605811,8,627.860923
-27.713626,8,627.860923
-25.897175,8,627.893212
-77.940922,8,627.908683
-59.281166,8,627.919687
-21.339655,8,627.933889
-19.153003,8,627.944805
-16.274444,8,627.953884
1.097442,8,627.969847
-59.335096,8,627.990848
-81.044284,8,628.017203
-169.414106,8,628.03334
-15.105616,8,628.056495
-84.364536,8,628.063505
-17.523441,8,628.095161
-18.552433,8,628.111154
3.233934,8,628.127197
7.907789,8,628.143324
-22.727459,8,628.160926
-18.924418,8,628.172923
0.845146,8,628.200987
6.306949,8,628.216744
-76.276929,8,628.230352
-7.593791,8,628.245051
4.376086,8,628.265668
11.365221,8,628.28471
-9.883248,8,628.302979
-15.186194,8,628.312736
6.400202,8,628.339404
0.899411,8,628.34692
-28.501407,8,628.369829
-1.382982,8,628.381938
3.341179,8,628.403936
2.222428,8,628.422468
5.271372,8,628.441941
-18.432468,8,628.462772
8.596007,8,628.475066
7.002205,8,628.486052
-28.596863,8,628.504657
8.456326,8,628.514709
-118.009608,8,628.533508
-175.771332,8,628.54555
-74.645025,8,628.561141
-59.190038,8,628.576601
-48.092711,8,628.589701
-62.542487,8,628.604293
-60.384718,8,628.616329
-4.457757,8,628.630117
-18.94396,8,628.64994
-36.827856,8,628.6651
-20.835598,8,628.679614
-73.736026,8,628.690373
-25.741057,8,628.704392
-131.360199,8,628.722129
-2.79977,8,628.734317
-17.421775,8,628.746768
1.872929,8,628.758764
-48.633089,8,628.778593
3.309167,8,628.79493
-52.06868,8,628.806332
-79.633983,8,628.813334
-76.10385,8,628.833255
5.649512,8,628.851293
-2.070394,8,628.865414
-38.820529,8,628.874641
-27.762111,8,628.877384
-52.86643,8,628.900859
-2.362324,8,628.914041
-11.590446,8,628.923039
-13.562692,8,628.923039
-72.527914,8,628.938838
-43.110953,8,628.963569
-86.815794,8,628.97069
-42.002041,8,628.996483
4.409724,8,629.011755
-27.759907,8,629.02584
4.095529,8,629.03185
-5.595917,8,629.04796
-76.990617,8,629.064128
-98.970066,8,629.252676
-23.701548,8,629.275675
3.553017,8,629.294013
-99.622305,8,629.333926
-78.628658,8,629.352637
-1.911841,8,629.374941
-0.371929,8,629.40012
-187.208827,8,629.414127
-17.674222,8,629.429122
3.229916,8,629.446976
-8.018161,8,629.45879
-30.057825,8,629.481615
-0.427597,8,629.491714
-49.37027,8,629.500715
-22.985417,8,629.514994
-95.450024,8,629.530824
4.801792,8,629.545799
-1.75812,8,629.568413
-51.695622,8,629.592422
-66.632366,8,629.611243
-23.020381,8,629.627182
-108.196691,8,629.644968
5.601605,8,629.660983
-207.552797,8,629.674714
-41.792956,8,629.7018
7.042179,8,629.713805
-53.501386,8,629.719798
-3.819768,8,629.735866
-143.879652,8,629.758082
-76.177728,8,629.768107
